Nodes,Repetition,System Time,Object at Room,Starting At Node,Shortest Distance,Worst Distance,Rooms Explored (Optimal),Traveled Distance (Optimal),Rooms Explored (Worst),Traveled Distance (Worst),Rooms Explored (OptimalExpected),Traveled Distance (OptimalExpected),Rooms Explored (WorstExpected),Traveled Distance (WorstExpected),Rooms Explored (MostProbable),Traveled Distance (MostProbable),Rooms Explored (Closest),Traveled Distance (Closest),Rooms Explored (Random),Traveled Distance (Random),Rooms Explored (MCTS-UCT),Traveled Distance (MCTS-UCT),Rooms Explored (ExpectedDistanceFixed),Traveled Distance (ExpectedDistanceFixed),Rooms Explored (ExpectedDistanceMurrieta),Traveled Distance (ExpectedDistanceMurrieta),Rooms Explored (ExpectedDistanceSimple),Traveled Distance (ExpectedDistanceSimple)
3,143,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,144,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,145,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,146,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,147,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,148,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,149,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,150,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,151,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,152,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,153,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,154,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,155,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,156,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,157,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,158,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,159,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,160,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,161,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,162,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,163,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,164,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,165,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,166,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,167,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,168,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,169,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,170,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,171,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,172,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,173,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,174,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,175,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,176,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,177,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,178,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,179,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,180,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,181,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,182,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,183,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,184,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,185,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,186,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,187,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,188,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,189,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,190,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,191,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,192,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,193,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,194,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,195,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,196,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,197,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,198,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,199,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,200,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,201,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,202,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,203,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,204,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,205,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,206,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,207,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,208,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,209,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,210,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,211,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,212,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,213,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,214,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,215,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,216,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,217,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,218,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,219,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,220,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,221,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,222,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,223,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,224,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,225,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,226,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,227,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,228,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,229,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,230,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,231,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,232,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,233,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,234,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,235,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,236,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,237,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,238,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,239,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,240,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,241,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,242,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,243,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,244,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,245,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,246,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,247,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,248,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,249,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,250,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,251,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,252,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,253,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,254,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,255,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,256,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,257,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,258,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,259,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,260,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,261,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,262,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,263,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,264,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,265,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,266,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,267,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,268,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,269,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,270,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,271,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,272,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,273,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,274,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,275,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,276,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,277,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,278,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,279,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,280,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,281,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,282,1417650655,1,0,272.421,299.392,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035,3,1647.76,2,866.035,3,1647.76,3,1647.76,2,866.035
3,283,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,284,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,285,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,286,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,287,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
3,288,1417650655,0,0,272.421,299.392,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697,1,457.697
3,289,1417650655,2,0,272.421,299.392,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79,2,1250.63,3,1620.79,2,1250.63,2,1250.63,3,1620.79
